Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Dispatch Time (product.metafields.mc-facebook.google_product_category),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
meadow-green-co-ord,,,,,,,,,l,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICC000134,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,41,,,Non-feeding,,ICC000135,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,41,,,Centre Feeding (+ Rs. 50.00),,ICC000136,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICC000137,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,42,,,Non-feeding,,ICC000138,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,42,,,Centre Feeding (+ Rs. 50.00),,ICC000139,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICC000140,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,43,,,Non-feeding,,ICC000141,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,43,,,Centre Feeding (+ Rs. 50.00),,ICC000142,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICC000143,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,44,,,Non-feeding,,ICC000144,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,44,,,Centre Feeding (+ Rs. 50.00),,ICC000145,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,44,,,Both Side Feeding (+ Rs. 100.00),,ICC000146,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,45,,,Non-feeding,,ICC000147,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,45,,,Centre Feeding (+ Rs. 50.00),,ICC000148,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,45,,,Both Side Feeding (+ Rs. 100.00),,ICC000149,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,46,,,Non-feeding,,ICC000150,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,46,,,Centre Feeding (+ Rs. 50.00),,ICC000151,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,l,,,46,,,Both Side Feeding (+ Rs. 100.00),,ICC000152,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,38,,,Non-feeding,,ICC000153,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICC000154,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICC000155,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,39,,,Non-feeding,,ICC000156,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICC000157,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICC000158,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,40,,,Non-feeding,,ICC000159,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICC000160,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICC000161,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,41,,,Non-feeding,,ICC000162,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICC000163,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICC000164,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,42,,,Non-feeding,,ICC000165,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICC000166,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICC000167,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,43,,,Non-feeding,,ICC000168,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICC000169,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICC000170,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,44,,,Non-feeding,,ICC000171,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,44,,,Centre Feeding (+ Rs. 50.00),,ICC000172,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,44,,,Both Side Feeding (+ Rs. 100.00),,ICC000173,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,45,,,Non-feeding,,ICC000174,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,45,,,Centre Feeding (+ Rs. 50.00),,ICC000175,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,45,,,Both Side Feeding (+ Rs. 100.00),,ICC000176,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,46,,,Non-feeding,,ICC000177,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,46,,,Centre Feeding (+ Rs. 50.00),,ICC000178,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,xl,,,46,,,Both Side Feeding (+ Rs. 100.00),,ICC000179,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,38,,,Non-feeding,,ICC000180,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICC000181,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICC000182,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,39,,,Non-feeding,,ICC000183,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICC000184,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICC000185,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,40,,,Non-feeding,,ICC000186,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICC000187,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICC000188,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,41,,,Non-feeding,,ICC000189,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICC000190,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICC000191,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,42,,,Non-feeding,,ICC000192,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICC000193,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICC000194,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,43,,,Non-feeding,,ICC000195,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICC000196,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICC000197,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,44,,,Non-feeding,,ICC000198,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,44,,,Centre Feeding (+ Rs. 50.00),,ICC000199,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,44,,,Both Side Feeding (+ Rs. 100.00),,ICC000200,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,45,,,Non-feeding,,ICC000201,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,45,,,Centre Feeding (+ Rs. 50.00),,ICC000202,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,45,,,Both Side Feeding (+ Rs. 100.00),,ICC000203,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,46,,,Non-feeding,,ICC000204,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,46,,,Centre Feeding (+ Rs. 50.00),,ICC000205,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,2xl,,,46,,,Both Side Feeding (+ Rs. 100.00),,ICC000206,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,38,,,Non-feeding,,ICC000207,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICC000208,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICC000209,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,39,,,Non-feeding,,ICC000210,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICC000211,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICC000212,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,40,,,Non-feeding,,ICC000213,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICC000214,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICC000215,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,41,,,Non-feeding,,ICC000216,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICC000217,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICC000218,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,42,,,Non-feeding,,ICC000219,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICC000220,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICC000221,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,43,,,Non-feeding,,ICC000222,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICC000223,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICC000224,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,44,,,Non-feeding,,ICC000225,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,44,,,Centre Feeding (+ Rs. 50.00),,ICC000226,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,44,,,Both Side Feeding (+ Rs. 100.00),,ICC000227,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,45,,,Non-feeding,,ICC000228,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,45,,,Centre Feeding (+ Rs. 50.00),,ICC000229,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,45,,,Both Side Feeding (+ Rs. 100.00),,ICC000230,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,46,,,Non-feeding,,ICC000231,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,46,,,Centre Feeding (+ Rs. 50.00),,ICC000232,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,3xl,,,46,,,Both Side Feeding (+ Rs. 100.00),,ICC000233,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,38,,,Non-feeding,,ICC000234,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,38,,,Centre Feeding (+ Rs. 50.00),,ICC000235,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,38,,,Both Side Feeding (+ Rs. 100.00),,ICC000236,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,39,,,Non-feeding,,ICC000237,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,39,,,Centre Feeding (+ Rs. 50.00),,ICC000238,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,39,,,Both Side Feeding (+ Rs. 100.00),,ICC000239,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,40,,,Non-feeding,,ICC000240,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,40,,,Centre Feeding (+ Rs. 50.00),,ICC000241,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,40,,,Both Side Feeding (+ Rs. 100.00),,ICC000242,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,41,,,Non-feeding,,ICC000243,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,41,,,Centre Feeding (+ Rs. 50.00),,ICC000244,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,41,,,Both Side Feeding (+ Rs. 100.00),,ICC000245,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,42,,,Non-feeding,,ICC000246,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,42,,,Centre Feeding (+ Rs. 50.00),,ICC000247,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,42,,,Both Side Feeding (+ Rs. 100.00),,ICC000248,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,43,,,Non-feeding,,ICC000249,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,43,,,Centre Feeding (+ Rs. 50.00),,ICC000250,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,43,,,Both Side Feeding (+ Rs. 100.00),,ICC000251,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,44,,,Non-feeding,,ICC000252,0.0,shopify,0,deny,manual,1199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,44,,,Centre Feeding (+ Rs. 50.00),,ICC000253,0.0,shopify,0,deny,manual,1249.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
meadow-green-co-ord,,,,,,,,,4xl,,,44,,,Both Side Feeding (+ Rs. 100.00),,ICC000254,0.0,shopify,0,deny,manual,1299.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
